listing_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/pent-house-con-roof-garden-privado-53374633.html,inmuebles24,53374633,2017-09-14,Venta,Departamento,"Departamento
											",,"Pent House con Roof Garden Privado, Distrito Federal - Inmuebles24",,,Benito Juárez,Ciudad de los Deportes,,,Distrito Federal,"
										Iluminado Pent House  en un proyecto de sólo 10 cómodos departamentos. Este Pent House  cuenta con terraza, 2 estacionamientos y Roof Garden privado . ",,,19.383895300000000,-99.180142000000000,140,140,,,,"MN 5,900,000",,,,,,, EB-AW3112s,SOLUCIONES EN COMPRA VENTA RENTA S.A. DE  C.V.,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-la-isla-torre-emerald-depto.-j-2-superficie-138-53051699.html,inmuebles24,53051699,2017-09-14,Venta,Departamento,"Departamento
											",,"Cad La Isla Torre Emerald Depto. J 2, Superficie 138 m 3 Recámaras, 3 Baños. Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.766328020000000,-99.779223620000000,138,138,,,,"MN 5,200,000",,,,,,, 52668101,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/hermosos-lofts-en-la-cima-de-tangolunda-huatulco-52961328.html,inmuebles24,52961328,2017-09-06,Venta,Departamento,"Departamento
											",,"Hermosos Lofts en La Cima de Tangolunda Huatulco, Oaxaca - Inmuebles24","PUNTAGAVIOTA ARROCITO  , El Arrocito, Santa María Huatulco",,Santa María Huatulco,El Arrocito,,,Oaxaca,"
										UNA GRAN OPORTUNIDAD DE INVERSIÓN, LOFTS EN LA CIMA DE TANGOLUNDA A SOLO UNOS MINUTOS DE LA BAHÍA ARROCITO UNA DE LAS MÁS BONITAS DE HUATULCO. ",,,15.763213000000000,-96.106034000000020,"10,000",147,,,,"MN 2,300,000",,,,,,, DRV0098,PLUSVALIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-santa-fe-conjunto-scala-52854943.html,inmuebles24,52854943,2017-07-31,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Santa Fe Conjunto Scala, Distrito Federal - Inmuebles24","AVE. VASCO DE QUIROGA , Las Tinajas, Cuajimalpa de Morelos",,Cuajimalpa de Morelos,Las Tinajas,,,Distrito Federal,"
										APROVECHE DEPARTAMENTO EN VENTA CON ACABADOS DE LUJO FRENTE AL HOSPITAL ABC SANTA FE GRANDES AMENIDADES, VIGILANCIA
									",,,19.356372000000000,-99.284403699999980,120,120,,,,"MN 6,600,000",,,,,,, 257HLD,ALEJANDRA CASO,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/colonia-napoles-52855462.html,inmuebles24,52855462,2017-09-05,Venta,Departamento,"Departamento
											",,"Colonia Napoles, Distrito Federal - Inmuebles24",,,Benito Juárez,Napoles,,,Distrito Federal,"
										PRECIOSO DEPTO. PARA ESTRENAR EN MUY BONITO Y EXCLUSIVO EDIFICIO NUEVECITO DE UNICAMENTE 6 DEPTOS CON ACABADOS DE LUJO TALES COMO PISO DE MARMOL Y MADERA, ESPACIOS MUY AMPLIOS, MUY ILUMINADO,  RECAMARAS CON VESTIDOR Y BAÑO DIGNA PROPIEDAD PARA PERSONAS CON EXCELENTE GUSTO
									",,,19.397000000000000,-99.172300000000000,132,132,,,,"MN 5,572,707",,,,,,, 381161,Remax Platino,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/condominio-deck-12-puerto-vallarta-frente-a-los-yates.-52857767.html,inmuebles24,52857767,2017-09-16,Venta,Departamento,"Departamento
											",,Condominio Deck 12 Puerto Vallarta Frente a Los Yates. Jalisco - Inmuebles24,"Calle Prisciliano Sánchez , Bobadilla,  Puerto Vallarta, Jal., Condominio La Marina, Puerto Vallarta",,Puerto Vallarta,Condominio La Marina,,,Jalisco,"
										Hermoso departamento Deck 12 Torre del casino frente al puerto de los cruceros de Puerto Vallarta, totalmente amueblada, terrazas, 2 recamaras, cocina equipada, cuarto de lavado, elevadores, área común, gimnasio, excelentes acabados y muy céntrico, incluye mantenimiento, agua, luz, internet, cable, de preferencia contrato anual.
									",,,20.654530800000000,-105.236985699999990,144,144,,,,"MN 5,300,000",,,,,,, 257KPH,Talavera Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/penthouse-exterior-con-terraza-y-roof-garden-privado-53374641.html,inmuebles24,53374641,2017-09-14,Venta,Departamento,"Departamento
											",,"Penthouse Exterior con Terraza y Roof Garden Privado, Distrito Federal - Inmuebles24",,,Cuauhtémoc,Roma Sur,,,Distrito Federal,"
										Privilegiado Pent house exterior con terraza de 9.70 m2 , roof garden privado de  32.41 m2 ",,,19.406578900000000,-99.158644500000000,107,107,,,,"MN 4,200,800",,,,,,, EB-AY6418s,SOLUCIONES EN COMPRA VENTA RENTA S.A. DE  C.V.,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/en-venta-departamento-novo-cancun-53066317.html,inmuebles24,53066317,2017-09-04,Venta,Departamento,"Departamento
											",,"En Venta Departamento Novo Cancun, Provincia de Quintana Roo - Inmuebles24","Novo Cancun, Puerto Cancun, Zona Hotelera, Cancún",,Cancún,Zona Hotelera,,,Quintana Roo,"
										El lujoso condominio de Novo Cancún ofrece una ubicación privilegiada en la entrada a la zona hotelera de Cancún sobre el Blvd. Kukulkan. Novo Cancún tiene una de las vistas más privilegiadas debido a sus distintos tonos turquesa, distintos canales y arrecife caribeño. Sus propietarios tienen la oportunidad de disfrutar todas las atracciones turísticas y de entretenimiento en Cancún a menos de 5 minutos, incluyendo campos de golf, plazas comerciales, prestigiosos restaurantes, discotecas, museos arqueológicos y mucho más. ",,,21.167436610619944,-86.805063233837870,300,300,,,,"U$D 1,075,400",,,,,,, AI_NOV_01,Askenazi Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/excelente-depto-87-m2-p-modernizar-planta-baja-3-52349845.html,inmuebles24,52349845,2017-09-21,Venta,Departamento,"Departamento
											",,"Excelente Depto 87 m², P/modernizar, Planta Baja, 3 Recs, Auto Independiente, Distrito Federal - Inmuebles24","REPUBLICAS, Portales Sur, Benito Juárez",,Benito Juárez,Portales Sur,,,Distrito Federal,"
										DEPTO DE 87 M2 ",,,19.363808700000000,-99.148981100000010,87,87,,,,"MN 2,450,000",,,,,,, 24IQEP,Alejandro Lozano,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-elite-acapulco-departamento-202-d-torre-d-52775159.html,inmuebles24,52775159,2017-08-28,Venta,Departamento,"Departamento
											",,"Cad Elite Acapulco, Departamento 202 D, Torre D, Prototipo D 2, Nivel 2, 3 Rec, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.771885490000000,-99.791808550000000,151,151,,,,"MN 4,337,339",,,,,,, 52775159,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/tu-depa-en-acapulco-en-zona-diamante-52999580.html,inmuebles24,52999580,2017-09-01,Venta,Departamento,"Departamento
											",,"Tu Depa en Acapulco en Zona Diamante, Provincia de Guerrero - Inmuebles24","morelos 40, Barrio La Poza, Acapulco de Juárez",,Acapulco de Juárez,Barrio La Poza,,,Guerrero,"
										Ven y conoce el exclusivo desarrollo que tenemos para ti. Cuenta con alberca, estacionamiento y vigilancia. Si te gusta la comodidad esto es para ti. El Desarrollo cuenta con amplias calles de concreto hidráulico, extensas áreas verdes, jardín lineal con fuentes y pista para jogging. Tendrá un casa club muy amplia con un gran lago y alberca, así como salón de fiestas, snack, gimnasio, dos canchas de paddel-tenis. ",,,16.791943000000000,-99.791439200000010,Mantenimiento, Superficie de terreno,,,,"MN 995,000",,,,,,, 25CSCK,ERIKA SALAS,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/marola-departamento-en-venta-chicxulub.-53272874.html,inmuebles24,53272874,2017-09-22,Venta,Departamento,"Departamento
											",,"Marola, Departamento en Venta, Chicxulub. Yucatán - Inmuebles24",,,Chicxulub Pueblo,,,,Yucatán,"
										Departamento en Venta en Chicxulub",,,,,221,221,,,,"MN 6,800,000",,,,,,, EB-AR4087s,New Mérida ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-departamento-en-playa-del-carmen-53400838.html,inmuebles24,53400838,2017-09-14,Venta,Departamento,"Departamento
											",,"Venta Departamento en Playa del Carmen, Provincia de Quintana Roo - Inmuebles24","Calle 44, Zazil Ha, Solidaridad",,Solidaridad,Zazil Ha,,,Quintana Roo,"
										Hermoso departamento con diseño y acabados de lujo, ubicado en el corazón de Playa del Carmen, en una zona moderna y exclusiva. ",,,20.638587600000000,-87.066780300000000,105,105,,,,"MN 4,250,000",,,,,,, RDV-85B,Grupo Asesor Inmobiliario Gasa,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-11.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-venta-sendero-santa-fe-tiene-balcon-177-52945920.html,inmuebles24,52945920,2017-09-14,Venta,Departamento,"Departamento
											",,"Departamento Venta Sendero Santa Fe Tiene Balcon 177 m² 7.2 Millones, Distrito Federal - Inmuebles24","CARRETERA FEDERAL MEXICO TOLUCA 5454, Santa Fe Cuajimalpa, Cuajimalpa de Morelos",,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,,,Distrito Federal,"
										SENDERO SANTA FE 164M2 MAS 13M2 DE BALCON HERMOSA VISTA AL JARDIN ",,,19.362645400000000,-99.282707599999980,177,177,,,,"MN 7,200,000",,,,,,, 25ASO0,UBIHABIT,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-obispado-53371723.html,inmuebles24,53371723,2017-09-25,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Obispado, Nuevo León - Inmuebles24",,,Monterrey,Obispado,,,Nuevo León,"
										Departamento en renta en colonia Obispado ",,,,,Mantenimiento, Superficie de terreno,,,,"MN 3,500,000",,,,,,, MM004,MIGAZA Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-colonia-centro-52647925.html,inmuebles24,52647925,2017-08-25,Venta,Departamento,"Departamento
											",,"Departamento en Colonia Centro, Jalisco - Inmuebles24",,,Guadalajara,Guadalajara Centro,,,Jalisco,"
										EXCELENTE  DEPARTAMENTO EN PLANTA BAJA CON INGRESO INDEPENDIENTE Y PORTÓN ELÉCTRICO EN COCHERA TECHADA INDEPENDIENTE PARA UN AUTO, CON 3 RECAMARAS, 2 BAÑOS COMPLETOS, DOS PATIOS PARA UNO DE LAVADO Y OTRO DE RECREACIÓN, ANTE-COMEDOR, COCINETA, SALA-COMEDOR,. EasyBroker ID: EB-AR3562
									",,,20.681434400000000,-103.344404500000000,3 Recámaras,,,,,"MN 1,200,000",,,,,,, EB-AR3562s,SOTO Y REYNOSO,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/nuevo-departamento-de-2-recs-en-el-mascareno-con-areas-52786412.html,inmuebles24,52786412,2017-09-12,Venta,Departamento,"Departamento
											",,"Nuevo Departamento de 2 Recs en El Mascareño con Areas Comunes, Provincia de Morelos - Inmuebles24","Monterrey 4, Vista Hermosa, Cuernavaca",,Cuernavaca,Vista Hermosa,,,Morelos,"
										68 MC, 2 RECAMARAS, 2 BAÑOS, COCINA ABIERTA CON SALA/COMEDOR ",,,18.944229000000000,-99.214511000000020,68,68,,,,"MN 1,925,000",,,,,,, 2551H2,Marja & Sonia,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/anaxagoras-narvarte-poneinte-departamento-en-venta-53318425.html,inmuebles24,53318425,2017-09-11,Venta,Departamento,"Departamento
											",,"Anaxagoras, Narvarte Poneinte, Departamento en Venta, Distrito Federal - Inmuebles24","Anaxagoras, Narvarte Poniente, Benito Juárez",,Benito Juárez,Narvarte Poniente,,,Distrito Federal,"
										Desarrollo en inmejorable ubicación, una de las zonas mas bonitas y con mayor plusvalía de la Ciudad de México, parques y centros comerciales cercanos. ",,,19.397073174185310,-99.156755615869140,106,106,,,,"MN 5,200,000",,,,,,, 25OMKP,Mega Soluciones Inmobiliarias,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-condominio-velera-departamento-de-playa-b-2-53064796.html,inmuebles24,53064796,2017-09-17,Venta,Departamento,"Departamento
											",,"Cad Condominio Velera, Departamento de Playa B 2, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.775061940000000,-99.795132280000000,134,134,,,,"MN 5,442,390",,,,,,, Velera B2,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-condominio-laguna-cielo-1203-2-rec-piso-12-52327907.html,inmuebles24,52327907,2017-08-28,Venta,Departamento,"Departamento
											",,"Cad Condominio Laguna, Cielo 1203, 2 Rec, Piso 12, Vista Al Mar, 117 m, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.775395460000000,-99.790560670000000,117,117,,,,"MN 2,950,000",,,,,,, 52327907,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/incomparable-departamento-en-educacion-coyoacan-53334114.html,inmuebles24,53334114,2017-08-31,Venta,Departamento,"Departamento
											",,"Incomparable Departamento en Educación, Coyoacán, Distrito Federal - Inmuebles24","Calle G Colonia Educación, Educación, Coyoacán",,Coyoacán,Educación,,,Distrito Federal,"
										Se encuentra en un desarrollo de 9 departamentos y un Penthouse ",,,19.336123400000000,-99.136337700000010,110,110,,,,"MN 3,400,000",,,,,,, DeptosML,SUSANA HERNÁNDEZ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/renta-y-venta-depto-a-estrenar-zona-chapultepec-3-rec-53012549.html,inmuebles24,53012549,2017-08-31,Alquiler / Venta,Departamento,"Departamento
											",,"Renta y Venta Depto a Estrenar Zona Chapultepec 3 Rec, Jalisco - Inmuebles24","AV. MIGUEL HIDALGO Y COSTILLA  1323, Americana, Guadalajara",,Guadalajara,Americana,,,Jalisco,"
										MAGNIFICO DEPTO A ESTRENAR EN EDIFICIO NUEVO DE 7 NIVELES ESTILO MUY GOURMET , ",,,20.676932600000000,-103.365367999999990,"
												",158,,,,"MN 3,250,000",,,,,,, 25DCOT,Two Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/av-de-las-granjas-605-torre-b-ph-3-53235023.html,inmuebles24,53235023,2017-08-21,Venta,Departamento,"Departamento
											",,"Av de Las Granjas # 605 Torre ""B"" Ph - 3, Distrito Federal - Inmuebles24",,,Azcapotzalco,El Jagüey,,,Distrito Federal,"
										ID:",,,,,13,55,,,,"MN 1,800,000",,,,,,, 78486,Lomelin,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-condominio-velera-departamento-de-playa-d-1-53217011.html,inmuebles24,53217011,2017-09-05,Venta,Departamento,"Departamento
											",,"Cad Condominio Velera, Departamento de Playa D 1, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.775164660000000,-99.794826510000000,151,151,,,,"MN 6,049,200",,,,,,, Velera D1,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-cerca-de-galerias-atizapan-53032910.html,inmuebles24,53032910,2017-08-27,Venta,Departamento,"Departamento
											",,"Departamento en Venta Cerca de Galerías Atizapán, Edo. de México - Inmuebles24","estado de mexico 4, Barrio Norte, Atizapán de Zaragoza",,Atizapán de Zaragoza,Barrio Norte,,,Edo. de México,"
										Lindo departamento en Residencial la Peña, a 10 minutos de Galerías Atizapán, cuenta con 3 recamaras con amplios closets, la principal con baño completo, y un segundo baño para las otras dos, estancia de cocina y comedor muy amplia e iluminada, cocina integral con amplias alacenas y área de lavado con ventilación, el condominio consta de 4 torres con 60 dptos en total, cuenta con seguridad 24/7, jardín para usos múltiples con área de asador cocineta y baños de hombres y mujeres. Conozcalo! ",,,19.560537500000000,-99.258386699999960,110,110,,,,"MN 2,500,000",,,,,,, 25E5DK,ELO bienes raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/increible-departamento-en-venta-52309376.html,inmuebles24,52309376,2017-08-01,Venta,Departamento,"Departamento
											",,"Increíble Departamento en Venta, Distrito Federal - Inmuebles24","Cerrada de San Borja , Del Valle Centro, Benito Juárez",,Benito Juárez,Del Valle Centro,,,Distrito Federal,"
										Hermoso departamento en venta con Roof-garden privado. ",,,19.387148900000000,-99.167549099999970,175,175,,,,"MN 6,400,000",,,,,,, 24HBFQ,COLDWELL BANKER RIVADENEYRA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-12.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-venta-circunvalacion-51534350.html,inmuebles24,51534350,2017-09-20,Venta,Departamento,"Departamento
											",,"Departamento Venta Circunvalación, Jalisco - Inmuebles24","MAR BLANCO ESQUINA CIRCUNVALACIÓN, Fraccionamiento Lomas Del Country, Guadalajara",,Guadalajara,Fraccionamiento Lomas Del Country,,,Jalisco,"
										HERMOSO DEPARTAMENTO DE DOS NIEVELES, SOBRE AVENIDA PRINCIPAL, CERCA CENTROS COMERCIALES E UNIVERSIDADES ",,,20.703017300000000,-103.365542699999990,221,221,,,,"MN 3,290,000",,,,,,, 23IKBK,Promotora Valcar,,,,,,,,,,,,,,,,,,
